name	officename	pincode	district
Tamilnadu 	Samalapuram 	641663	TIRUPPUR
Tamilnadu 	Anuppapatti 	641664	TIRUPPUR
Tamilnadu 	Panickampatti 	641664	TIRUPPUR
Tamilnadu 	Velarasikallipalayam 	641664	TIRUPPUR
Tamilnadu 	Pongupalayam 	641666	TIRUPPUR
Tamilnadu 	Komarapalayam 	641669	COIMBATORE
Tamilnadu 	Maruduraiyanvalasu 	641604	TIRUPPUR
Tamilnadu 	Kallampalayam Road 	641602	TIRUPPUR
Tamilnadu 	Puluvapatti 	641602	TIRUPPUR
Tamilnadu 	Karaipudur 	641605	TIRUPPUR
Tamilnadu 	Thamaraipadi 	624005	DINDIGUL
Tamilnadu 	Thozhipatti 	624703	DINDIGUL
Tamilnadu 	Kasavanampatti 	624705	DINDIGUL
Tamilnadu 	Palayakannivadi 	624705	DINDIGUL
Tamilnadu 	TPudupatti 	624705	DINDIGUL
Tamilnadu 	Devinaickenpatti 	624711	DINDIGUL
Tamilnadu 	Poonuthu 	624711	DINDIGUL
Tamilnadu 	Nagayakottai 	624706	DINDIGUL
Tamilnadu 	RPudukottai 	624706	DINDIGUL
Tamilnadu 	Usilampatti 	624706	DINDIGUL
Tamilnadu 	Koovanuthu 	624003	DINDIGUL
Tamilnadu 	Kuttupatti 	624401	DINDIGUL
Tamilnadu 	Sethur 	624401	DINDIGUL
Tamilnadu 	Sreerankattupatti 	624401	DINDIGUL
Tamilnadu 	Anaipatti 	624620	DINDIGUL
Tamilnadu 	Gurunathanaickanur 	624622	DINDIGUL
Tamilnadu 	KPudukottai 	624622	DINDIGUL
Tamilnadu 	Kamatchipuram 	624622	DINDIGUL
Tamilnadu 	Pappanampatti 	624622	DINDIGUL
Tamilnadu 	Sirugudi 	624402	DINDIGUL
Tamilnadu 	Avilipatti 	624304	DINDIGUL
Tamilnadu 	Veerasinnnampatti 	624304	DINDIGUL
Tamilnadu 	Kodagipatti 	624403	DINDIGUL
Tamilnadu 	Madur 	624306	DINDIGUL
Tamilnadu 	Sadayampatti 	624306	DINDIGUL
Tamilnadu 	Agaram 	624709	DINDIGUL
Tamilnadu 	Kallipatti 	624709	DINDIGUL
Tamilnadu 	Sukkampatti 	624709	DINDIGUL
Tamilnadu 	janampatti 	624802	DINDIGUL
Tamilnadu 	Morepatti 	624802	DINDIGUL
Tamilnadu 	Thennampatti 	624802	DINDIGUL
Tamilnadu 	Velvarkottai 	624802	DINDIGUL
Tamilnadu 	Alagapuri 	624710	DINDIGUL
Tamilnadu 	Koovakkapatti 	624710	DINDIGUL
Tamilnadu 	KAyyapatti 	624308	DINDIGUL
Tamilnadu 	Kanniapuram 	624308	DINDIGUL
Tamilnadu 	Sakkiliankodai 	624308	DINDIGUL
Tamilnadu 	Kalladipatti 	624201	DINDIGUL
Tamilnadu 	Kullalagundu 	624201	DINDIGUL
Tamilnadu 	Poosaripatti 	624202	DINDIGUL
Tamilnadu 	Venkatasrikottai 	624202	DINDIGUL
Tamilnadu 	Kavunji 	624103	DINDIGUL
Tamilnadu 	Mannavanur 	624103	DINDIGUL
Tamilnadu 	Attuvampatti 	624101	DINDIGUL
Tamilnadu 	Shenbaganur 	624101	DINDIGUL
Tamilnadu 	Vellagavi 	624101	DINDIGUL
Tamilnadu 	Jambudarikottai 	624206	DINDIGUL
Tamilnadu 	Pallathukalvai 	624212	DINDIGUL
Tamilnadu 	Kottur 	624215	DINDIGUL
Tamilnadu 	KSingarakottai 	624708	DINDIGUL
Tamilnadu 	Ottupatti 	624708	DINDIGUL
Tamilnadu 	Kanalkadu 	624216	DINDIGUL
Tamilnadu 	Ethilodu 	624219	DINDIGUL
Tamilnadu 	Sandaiyur 	624220	DINDIGUL
Tamilnadu 	Chinnamandavadi 	624612	DINDIGUL
Tamilnadu 	Erramanaickenpatti 	624613	DINDIGUL
Tamilnadu 	Marichilambu 	624613	DINDIGUL
Tamilnadu 	19 Pudur 	624614	DINDIGUL
Tamilnadu 	Chinnakalayamputhur 	624615	DINDIGUL
Tamilnadu 	Perumalpudur 	624615	DINDIGUL
Tamilnadu 	Aranmanaivalasu 	624616	DINDIGUL
Tamilnadu 	Kazhutharukkipalayam 	624616	DINDIGUL
Tamilnadu 	Mettupatti 	624616	DINDIGUL
Tamilnadu 	Paruthiyur 	624616	DINDIGUL
Tamilnadu 	Porulur 	624616	DINDIGUL
Tamilnadu 	Thoppampatti 	624617	DINDIGUL
Tamilnadu 	Periyamottanuthu 	624618	DINDIGUL
Tamilnadu 	Pushpathur 	624618	DINDIGUL
Tamilnadu 	Old Oddanchatram 	624619	DINDIGUL
Tamilnadu 	Puduchatram 	624619	DINDIGUL
Tamilnadu 	Veriyappur 	624619	DINDIGUL
Tamilnadu 	Thathanaickenpatti 	624621	DINDIGUL
Tamilnadu 	Kalpadi 	629204	KANNIYAKUMARI
Tamilnadu 	Santhapuram 	629201	KANNIYAKUMARI
Tamilnadu 	Maramalai 	629851	KANNIYAKUMARI
Tamilnadu 	Thadikarankonam 	629851	KANNIYAKUMARI
Tamilnadu 	Putheri 	629001	KANNIYAKUMARI
Tamilnadu 	Vaniyakudi 	629251	KANNIYAKUMARI
Tamilnadu 	North Soorankudy 	629501	KANNIYAKUMARI
Tamilnadu 	Kovalam 	629702	KANNIYAKUMARI
Tamilnadu 	Potraiyadi 	629703	KANNIYAKUMARI
Tamilnadu 	Mondaikad 	629252	KANNIYAKUMARI
Tamilnadu 	Kulasekharapuram 	629403	KANNIYAKUMARI
Tamilnadu 	Kannattuvilai 	629802	KANNIYAKUMARI
Tamilnadu 	Pallam 	629601	KANNIYAKUMARI
Tamilnadu 	Devakulam 	629704	KANNIYAKUMARI
Tamilnadu 	Nallur 	629704	KANNIYAKUMARI
Tamilnadu 	Thamaraikulam 	629704	KANNIYAKUMARI
Tamilnadu 	Vazhukkamparai 	629704	KANNIYAKUMARI
Tamilnadu 	Thirupathisaram 	629901	KANNIYAKUMARI
Tamilnadu 	Vellamadam 	629302	KANNIYAKUMARI
Tamilnadu 	Kumaracoil 	629180	KANNIYAKUMARI
Tamilnadu 	Meppalai 	629152	KANNIYAKUMARI
Tamilnadu 	Ramavarmanchirai 	629152	KANNIYAKUMARI
Tamilnadu 	Kulapuram 	629153	KANNIYAKUMARI
Tamilnadu 	Maruthemparai 	629101	KANNIYAKUMARI
Tamilnadu 	Netta 	629101	KANNIYAKUMARI
Tamilnadu 	Eravipudurkadai 	629158	KANNIYAKUMARI
Tamilnadu 	Palavilai 	629160	KANNIYAKUMARI
Tamilnadu 	Ponmanai 	629161	KANNIYAKUMARI
Tamilnadu 	Vendalicode 	629161	KANNIYAKUMARI
Tamilnadu 	Vanniyur 	629163	KANNIYAKUMARI
Tamilnadu 	Mukkampala 	629164	KANNIYAKUMARI
Tamilnadu 	Verkilambi 	629166	KANNIYAKUMARI
Tamilnadu 	Kozhiporvilai 	629167	KANNIYAKUMARI
Tamilnadu 	Anducode 	629168	KANNIYAKUMARI
Tamilnadu 	Thickurichy 	629168	KANNIYAKUMARI
Tamilnadu 	Manivilai 	629170	KANNIYAKUMARI
Tamilnadu 	Elavuvilai 	629171	KANNIYAKUMARI
Tamilnadu 	Vencode 	629171	KANNIYAKUMARI
Tamilnadu 	Mosur 	631004	Ranipet
Tamilnadu 	Puliyamangalam 	631004	Ranipet
Tamilnadu 	Chitteri 	631003	Ranipet
Tamilnadu 	Vadamambakkam 	631003	Ranipet
Tamilnadu 	Valaikulam 	631003	Ranipet
Tamilnadu 	Pallur 	631051	Ranipet
Tamilnadu 	Sendamangalam 	631051	Ranipet
Tamilnadu 	Ayarpadi 	632531	Ranipet
Tamilnadu 	Kalathur 	632531	Ranipet
Tamilnadu 	Kilandurai 	631002	Ranipet
Tamilnadu 	Nagavedu 	631002	Ranipet
Tamilnadu 	Ulianallore 	631052	Ranipet
Tamilnadu 	Karnavur 	604302	VILLUPURAM
Tamilnadu 	Vasur 	632514	Ranipet
Tamilnadu 	Karikkal 	631102	Ranipet
Tamilnadu 	Kodakkal 	631102	Ranipet
Tamilnadu 	Kondapalayam 	631102	Ranipet
Tamilnadu 	Rendadi 	631102	Ranipet
Tamilnadu 	Somasamudram 	631102	Ranipet
Tamilnadu 	Iluppaithandalam 	631151	Ranipet
Tamilnadu 	Mangattucherry 	631151	Ranipet
Tamilnadu 	Uriyur 	631151	Ranipet
Tamilnadu 	Kalmelkuppam 	632501	Ranipet
Tamilnadu 	Ozhughur 	632501	Ranipet
Tamilnadu 	Federation Buildings 	632509	Ranipet
Tamilnadu 	Agaram 	632506	Ranipet
Tamilnadu 	Sambasivapuram 	632507	Ranipet
Tamilnadu 	Seri 	632508	Ranipet
Tamilnadu 	Sumaithangi 	632508	Ranipet
Tamilnadu 	Kilminnal 	632517	Ranipet
Tamilnadu 	Puttuthakku 	632517	Ranipet
Tamilnadu 	Vadailluppai 	632511	TIRUVANNAMALAI
Tamilnadu 	Mohamedpet 	632512	Ranipet
Tamilnadu 	Paradarami 	632512	Ranipet
Tamilnadu 	Puthur 	632512	TIRUVANNAMALAI
Tamilnadu 	Anandhalai 	632513	Ranipet
Tamilnadu 	Sathambakkam 	632513	Ranipet
Tamilnadu 	Kayapakkam 	603301	CHENGALPATTU
Tamilnadu 	Reddipalayam 	603101	CHENGALPATTU
Tamilnadu 	Thimmavaram 	603101	CHENGALPATTU
Tamilnadu 	Palaiyur 	603302	CHENGALPATTU
Tamilnadu 	Panaiyur 	603302	CHENGALPATTU
Tamilnadu 	Nugumbal 	603313	CHENGALPATTU
Tamilnadu 	Puthirankottai 	603401	CHENGALPATTU
Tamilnadu 	Kattukaranai 	603201	CHENGALPATTU
Tamilnadu 	Kayarambedu 	603202	CHENGALPATTU
Tamilnadu 	Madambakkam 	603202	KANCHIPURAM
Tamilnadu 	Manamai 	603102	CHENGALPATTU
Tamilnadu 	Malayalipettai 	603303	CHENGALPATTU
Tamilnadu 	Kolathur 	603304	CHENGALPATTU
Tamilnadu 	Kottaikadu 	603304	CHENGALPATTU
Tamilnadu 	Seekanankuppam 	603305	CHENGALPATTU
Tamilnadu 	Thatchur 	603306	CHENGALPATTU
Tamilnadu 	Kokilamedu 	603104	CHENGALPATTU
Tamilnadu 	Perur 	603104	CHENGALPATTU
Tamilnadu 	Sirudavur 	603105	CHENGALPATTU
Tamilnadu 	Tiruvanaikoil 	603106	KANCHIPURAM
Tamilnadu 	KNelvoy 	603312	CHENGALPATTU
Tamilnadu 	Chitrvadi 	603309	CHENGALPATTU
Tamilnadu 	Ponpathirkoodam 	603405	CHENGALPATTU
Tamilnadu 	Salur 	603405	CHENGALPATTU
Tamilnadu 	Sogandi 	603405	CHENGALPATTU
Tamilnadu 	Vallipuram 	603405	CHENGALPATTU
Tamilnadu 	Kilakadi 	603107	KANCHIPURAM
Tamilnadu 	Kalvoy 	603108	CHENGALPATTU
Tamilnadu 	Melaiyur 	603108	CHENGALPATTU
Tamilnadu 	Nellikuppam 	603108	CHENGALPATTU
Tamilnadu 	Melrosapuram 	603204	CHENGALPATTU
Tamilnadu 	Ayakonamkolathur 	603310	CHENGALPATTU
Tamilnadu 	Mullikolathur 	603109	CHENGALPATTU
Tamilnadu 	Pandur 	603109	CHENGALPATTU
Tamilnadu 	Puliyur 	603109	CHENGALPATTU
Tamilnadu 	Veerapuram 	603109	CHENGALPATTU
Tamilnadu 	Ammanambakkam 	603004	CHENGALPATTU
Tamilnadu 	Illalur 	603110	CHENGALPATTU
Tamilnadu 	Kayar 	603110	CHENGALPATTU
Tamilnadu 	Madurai Meenakshipuram 	603210	CHENGALPATTU
Tamilnadu 	Modaiyur 	604206	VILLUPURAM
Tamilnadu 	Vilukkam 	604206	VILLUPURAM
Tamilnadu 	Meleripakkam 	603003	CHENGALPATTU
Tamilnadu 	Thenambakkam 	631601	KANCHIPURAM
Tamilnadu 	Orikkai 	631502	KANCHIPURAM
Tamilnadu 	Sevilimedu 	631502	KANCHIPURAM
Tamilnadu 	Pichivakkam 	631553	KANCHIPURAM
Tamilnadu 	Singadivakkam 	631561	KANCHIPURAM
Tamilnadu 	Vaiyavur 	631561	KANCHIPURAM
Tamilnadu 	Alisoor 	603402	KANCHIPURAM
Tamilnadu 	Puthali 	631603	KANCHIPURAM
Tamilnadu 	R.N.Kandigai 	603403	KANCHIPURAM
Tamilnadu 	Madhur 	631606	KANCHIPURAM
Tamilnadu 	Ullavur 	631606	KANCHIPURAM
Tamilnadu 	Kandoor 	602108	KANCHIPURAM
Tamilnadu 	Maduramangalam 	602108	KANCHIPURAM
Tamilnadu 	Thodukadu 	602105	KANCHIPURAM
Tamilnadu 	Ulundai 	602105	THIRUVALLUR
Tamilnadu 	Vayalur 	602105	THIRUVALLUR
Tamilnadu 	Varanavasi 	631604	KANCHIPURAM
Tamilnadu 	Kammalampoondi 	603406	KANCHIPURAM
Tamilnadu 	Tittalam 	603406	KANCHIPURAM
Tamilnadu 	Nathanallur 	631605	KANCHIPURAM
Tamilnadu 	Kadananagaram 	631301	THIRUVALLUR
Tamilnadu 	Myladumparai 	631302	THIRUVALLUR
Tamilnadu 	Perattur 	602021	THIRUVALLUR
Tamilnadu 	Kaivandur 	631203	THIRUVALLUR
Tamilnadu 	Pattaraiperumbudur 	631203	THIRUVALLUR
Tamilnadu 	Senji 	631203	THIRUVALLUR
Tamilnadu 	Tirupasur 	631203	THIRUVALLUR
Tamilnadu 	Arcot 	631204	THIRUVALLUR
Tamilnadu 	Nedambaram 	631204	THIRUVALLUR
Tamilnadu 	Beerakuppam 	631205	THIRUVALLUR
Tamilnadu 	Koramangalam 	631205	THIRUVALLUR
Tamilnadu 	S.Agraharam 	631205	THIRUVALLUR
Tamilnadu 	Melnallathur 	602002	THIRUVALLUR
Tamilnadu 	Nungambakkam 	602002	THIRUVALLUR
Tamilnadu 	Polivakkam 	602002	THIRUVALLUR
Tamilnadu 	Karimbedu 	631207	THIRUVALLUR
Tamilnadu 	Nediyam 	631207	THIRUVALLUR
Tamilnadu 	Veliagaram 	631207	THIRUVALLUR
Tamilnadu 	Athivakkam 	601102	THIRUVALLUR
Tamilnadu 	Nelvoy 	601102	THIRUVALLUR
Tamilnadu 	Thandalam 	601102	THIRUVALLUR
Tamilnadu 	Sandarayanpalayam 	602023	THIRUVALLUR
Tamilnadu 	Timmaopalapuram 	602023	THIRUVALLUR
Tamilnadu 	Ammaneri 	631303	THIRUVALLUR
Tamilnadu 	Vadattur 	602024	THIRUVALLUR
Tamilnadu 	Kalambakkam 	602025	THIRUVALLUR
Tamilnadu 	Koppur 	602025	THIRUVALLUR
Tamilnadu 	Agooru 	631209	THIRUVALLUR
Tamilnadu 	Suryanagaram 	631209	THIRUVALLUR
Tamilnadu 	Upper Tirutani 	631209	THIRUVALLUR
Tamilnadu 	Velanjeri 	631209	THIRUVALLUR
Tamilnadu 	Athipattu 	631210	THIRUVALLUR
Tamilnadu 	Kunnavalam 	631210	THIRUVALLUR
Tamilnadu 	Pennaluripeta 	602026	THIRUVALLUR
Tamilnadu 	Damaraipakkam 	601103	THIRUVALLUR
Tamilnadu 	Enambakkam 	601103	THIRUVALLUR
Tamilnadu 	Kalpattu 	601103	THIRUVALLUR
Tamilnadu 	Poorivakkam 	601103	THIRUVALLUR
Tamilnadu 	Tirukandalam 	601103	THIRUVALLUR
Tamilnadu 	Nallavadu 	605007	PONDICHERRY
Tamilnadu 	Veerampattinam 	605007	PONDICHERRY
Tamilnadu 	Kuilapalayam 	605101	VILLUPURAM
Tamilnadu 	Seliyamedu 	607402	PONDICHERRY
Tamilnadu 	mmayarpalayam 	605104	VILLUPURAM
Tamilnadu 	Pakkam 	605106	VILLUPURAM
Tamilnadu 	Olugarai 	605010	PONDICHERRY
Tamilnadu 	Mouttoupalayam 	605009	PONDICHERRY
Tamilnadu 	Kodukkur 	605501	VILLUPURAM
Tamilnadu 	Madurapakkam 	605501	VILLUPURAM
Tamilnadu 	Mutrampattu 	605501	VILLUPURAM
Tamilnadu 	Vadhanur 	605501	PONDICHERRY
Tamilnadu 	Olundiyapattu 	605109	VILLUPURAM
Tamilnadu 	Arumparthapuram 	605110	PONDICHERRY
Tamilnadu 	Mangalam 	605110	PONDICHERRY
Tamilnadu 	Sulthanpet 	605110	PONDICHERRY
Tamilnadu 	Reddichavadi 	607403	CUDDALORE
Tamilnadu 	Kalleri 	604151	VILLUPURAM
Tamilnadu 	Periyamur 	604151	VILLUPURAM
Tamilnadu 	Perungappur 	604151	VILLUPURAM
Tamilnadu 	Thandavasamudram 	604151	VILLUPURAM
Tamilnadu 	Thenpalai 	604151	VILLUPURAM
Tamilnadu 	Melvailamur 	604201	VILLUPURAM
Tamilnadu 	Naranamangalam 	604201	VILLUPURAM
Tamilnadu 	Siruvadi 	604301	VILLUPURAM
Tamilnadu 	Vadanerkunam 	604301	VILLUPURAM
Tamilnadu 	Melacheri 	604202	VILLUPURAM
Tamilnadu 	Mahadevimangalam 	604210	VILLUPURAM
Tamilnadu 	Thamanur 	604210	VILLUPURAM
Tamilnadu 	Molasur 	604102	VILLUPURAM
Tamilnadu 	Thenkodipakkam 	604102	VILLUPURAM
Tamilnadu 	Thenpasiyar 	604302	VILLUPURAM
Tamilnadu 	Eraiyur 	604304	VILLUPURAM
Tamilnadu 	Nadukuppam 	604303	VILLUPURAM
Tamilnadu 	Pudupakkam 	604303	VILLUPURAM
Tamilnadu 	Thalangadu 	604303	VILLUPURAM
Tamilnadu 	Eyyakunam 	604204	VILLUPURAM
Tamilnadu 	Eyyal 	604204	VILLUPURAM
Tamilnadu 	Theppirampattu 	604204	VILLUPURAM
Tamilnadu 	Viranamur 	604203	VILLUPURAM
Tamilnadu 	Thenputhur 	604306	VILLUPURAM
Tamilnadu 	Melpettai 	604307	VILLUPURAM
Tamilnadu 	Nallathur 	604305	VILLUPURAM
Tamilnadu 	Panchalam 	604307	VILLUPURAM
Tamilnadu 	Pakkam 	604153	VILLUPURAM
Tamilnadu 	Devandavadi 	604208	VILLUPURAM
Tamilnadu 	Dadapuram 	604207	VILLUPURAM
Tamilnadu 	Kattusiviri 	604207	VILLUPURAM
Tamilnadu 	Melathipakkam 	604207	VILLUPURAM
Tamilnadu 	Naduvanandal 	604207	VILLUPURAM
Tamilnadu 	Olagapuram 	604154	VILLUPURAM
Tamilnadu 	Karuvakshi 	605201	VILLUPURAM
Tamilnadu 	Konalur 	605201	VILLUPURAM
Tamilnadu 	Ponnankuppam 	605201	VILLUPURAM
Tamilnadu 	Ariyur 	605102	PONDICHERRY
Tamilnadu 	Salamedu 	605403	VILLUPURAM
Tamilnadu 	Asokapuri 	605203	VILLUPURAM
Tamilnadu 	Kundalapuliyur 	605203	VILLUPURAM
Tamilnadu 	Nemur 	605203	VILLUPURAM
Tamilnadu 	Vembi 	605203	VILLUPURAM
Tamilnadu 	Palliandur 	605402	VILLUPURAM
Tamilnadu 	Melpathi 	605103	VILLUPURAM
Tamilnadu 	Thirubuvanai 	605107	PONDICHERRY
Tamilnadu 	Pidaripattu 	605651	VILLUPURAM
Tamilnadu 	Kumarakuppam 	605108	VILLUPURAM
Tamilnadu 	Kadaperikuppam 	605502	VILLUPURAM
Tamilnadu 	TPudupalayam 	605652	VILLUPURAM
Tamilnadu 	Mangavaram 	601201	THIRUVALLUR
Tamilnadu 	Tiruvottiyur West 	600019	THIRUVALLUR
Tamilnadu 	Kilmudalambedu 	601206	THIRUVALLUR
Tamilnadu 	Manellore 	601202	THIRUVALLUR
Tamilnadu 	Roshanagaram 	601202	THIRUVALLUR
Tamilnadu 	Andarkuppam 	600103	THIRUVALLUR
Tamilnadu 	Oragadam 	600053	THIRUVALLUR
Tamilnadu 	Devadanam 	601203	THIRUVALLUR
Tamilnadu 	Kolur 	601205	THIRUVALLUR
Tamilnadu 	Alamathi 	600052	THIRUVALLUR
Tamilnadu 	Pammadukulam 	600052	THIRUVALLUR
Tamilnadu 	Vilangadupakkam 	600052	THIRUVALLUR
Tamilnadu 	Erumaivettipalayam 	600067	THIRUVALLUR
Tamilnadu 	Orakadu 	600067	THIRUVALLUR
Tamilnadu 	Sirukalathur 	600069	KANCHIPURAM
Tamilnadu 	Vanagaram 	600095	THIRUVALLUR
Tamilnadu 	Arignar Anna Nagar 	600072	THIRUVALLUR
Tamilnadu 	Kolappancheri 	600072	THIRUVALLUR
Tamilnadu 	Voyalanallur 	600072	THIRUVALLUR
Tamilnadu 	Nemam 	600124	THIRUVALLUR
Tamilnadu 	Thiruvidanthai 	603112	CHENGALPATTU
Tamilnadu 	Kolapakkam 	600127	CHENGALPATTU
Tamilnadu 	Kolathur 	600127	CHENGALPATTU
Tamilnadu 	Mannivakkam 	600048	CHENGALPATTU
Tamilnadu 	Tiruneermalai 	600132	KANCHIPURAM
Tamilnadu 	Elaneerkundram 	604401	TIRUVANNAMALAI
Tamilnadu 	Nesal 	632316	TIRUVANNAMALAI
Tamilnadu 	Vadugasathu 	632316	TIRUVANNAMALAI
Tamilnadu 	Arunthodu 	604501	TIRUVANNAMALAI
Tamilnadu 	Mahamayee Tirumani 	604501	TIRUVANNAMALAI
Tamilnadu 	Thennathur 	604501	TIRUVANNAMALAI
Tamilnadu 	Kalvasal 	606903	TIRUVANNAMALAI
Tamilnadu 	Mukkurumbai 	606903	TIRUVANNAMALAI
Tamilnadu 	Varagur Pudur 	632319	VELLORE
Tamilnadu 	Kalasamudram 	632311	TIRUVANNAMALAI
Tamilnadu 	Kuppam 	632311	TIRUVANNAMALAI
Tamilnadu 	Badur 	604403	TIRUVANNAMALAI
Tamilnadu 	Kottai 	604403	TIRUVANNAMALAI
Tamilnadu 	Indiravanam 	632313	TIRUVANNAMALAI
Tamilnadu 	Semmambadi 	632313	TIRUVANNAMALAI
Tamilnadu 	Agraharapalayam 	632314	TIRUVANNAMALAI
Tamilnadu 	Vettiyantholuvam 	632314	TIRUVANNAMALAI
Tamilnadu 	Melachery 	604502	TIRUVANNAMALAI
Tamilnadu 	Melathangal 	606807	TIRUVANNAMALAI
Tamilnadu 	Ananthapuram 	632315	TIRUVANNAMALAI
Tamilnadu 	Melmattaivinnamangalam 	604503	TIRUVANNAMALAI
Tamilnadu 	Paiyur 	632317	TIRUVANNAMALAI
Tamilnadu 	Velleri 	632317	TIRUVANNAMALAI
Tamilnadu 	Nallur 	604406	TIRUVANNAMALAI
Tamilnadu 	Nerkunam 	604406	TIRUVANNAMALAI
Tamilnadu 	Senal 	604406	TIRUVANNAMALAI
Tamilnadu 	Therasapuram 	604406	TIRUVANNAMALAI
Tamilnadu 	Vayalamoor 	604406	TIRUVANNAMALAI
Tamilnadu 	Anmarudai 	604504	TIRUVANNAMALAI
Tamilnadu 	Melsishamangalam 	604504	TIRUVANNAMALAI
Tamilnadu 	Cheyyar 	604407	TIRUVANNAMALAI
Tamilnadu 	Kodanagar 	604407	TIRUVANNAMALAI
Tamilnadu 	Kaliyur 	604407	TIRUVANNAMALAI
Tamilnadu 	Nedumbarai 	604407	TIRUVANNAMALAI
Tamilnadu 	Palli 	604407	TIRUVANNAMALAI
Tamilnadu 	Vadathinallur 	604409	TIRUVANNAMALAI
Tamilnadu 	Ayalpadi 	604505	TIRUVANNAMALAI
Tamilnadu 	Sengadu 	604505	TIRUVANNAMALAI
Tamilnadu 	Vadavanakkambadi 	604505	TIRUVANNAMALAI
Tamilnadu 	Manganallur 	604408	TIRUVANNAMALAI
Tamilnadu 	Pillanthangal 	604410	TIRUVANNAMALAI
Tamilnadu 	Tiruppanangadu 	604410	TIRUVANNAMALAI
Tamilnadu 	Chellankuppam 	606755	TIRUVANNAMALAI
Tamilnadu 	Kilkarippur 	606755	TIRUVANNAMALAI
Tamilnadu 	Konalur 	606755	TIRUVANNAMALAI
Tamilnadu 	Kulathur 	606755	TIRUVANNAMALAI
Tamilnadu 	Sanipundi 	606755	TIRUVANNAMALAI
Tamilnadu 	Chennasamudram 	606701	TIRUVANNAMALAI
Tamilnadu 	Budamangalam 	606902	TIRUVANNAMALAI
Tamilnadu 	Mansurabad 	606902	TIRUVANNAMALAI
Tamilnadu 	Thumbur 	606902	TIRUVANNAMALAI
Tamilnadu 	Thenmahadevamangalam 	606908	TIRUVANNAMALAI
Tamilnadu 	Kalur 	606751	TIRUVANNAMALAI
Tamilnadu 	Palankoil 	606751	TIRUVANNAMALAI
Tamilnadu 	Pundi Polur 	606751	TIRUVANNAMALAI
Tamilnadu 	Kallarai Padi 	606702	TIRUVANNAMALAI
Tamilnadu 	Kolakudi 	606808	TIRUVANNAMALAI
Tamilnadu 	Su Andapattu 	606808	TIRUVANNAMALAI
Tamilnadu 	Erumpoondi 	604601	TIRUVANNAMALAI
Tamilnadu 	Rayampettai 	604601	TIRUVANNAMALAI
Tamilnadu 	Valudalangunam 	604601	TIRUVANNAMALAI
Tamilnadu 	Allialamangalam 	606904	TIRUVANNAMALAI
Tamilnadu 	Padagam 	606904	TIRUVANNAMALAI
Tamilnadu 	Vilapakkam 	606904	TIRUVANNAMALAI
Tamilnadu 	Melvanakakambadi 	606703	TIRUVANNAMALAI
Tamilnadu 	Neepathurai 	606703	TIRUVANNAMALAI
Tamilnadu 	Periyakilambadi 	606802	TIRUVANNAMALAI
Tamilnadu 	Melmudiyanur 	606704	TIRUVANNAMALAI
Tamilnadu 	Chinnakallapadi 	606806	TIRUVANNAMALAI
Tamilnadu 	Athimoor Tindivanam 	606803	TIRUVANNAMALAI
Tamilnadu 	Karapundi 	606803	TIRUVANNAMALAI
Tamilnadu 	Murugapadi 	606803	TIRUVANNAMALAI
Tamilnadu 	Munnurmangalam 	606705	TIRUVANNAMALAI
Tamilnadu 	Pudur Chengam 	606705	TIRUVANNAMALAI
Tamilnadu 	Kesavapuram 	606905	TIRUVANNAMALAI
Tamilnadu 	Kilnachipattu 	606611	TIRUVANNAMALAI
Tamilnadu 	Kilsirupakkam 	606707	TIRUVANNAMALAI
Tamilnadu 	Bhimarapatti 	606708	TIRUVANNAMALAI
Tamilnadu 	Malamanjanur 	606708	TIRUVANNAMALAI
Tamilnadu 	Narayanakuppam 	606708	TIRUVANNAMALAI
Tamilnadu 	Pudur Chekkadi 	606708	TIRUVANNAMALAI
Tamilnadu 	Pakkiripalayam 	606709	TIRUVANNAMALAI
Tamilnadu 	Kilnathur 	606601	TIRUVANNAMALAI
Tamilnadu 	Kelur 	606907	TIRUVANNAMALAI
Tamilnadu 	Palayanur 	606753	TIRUVANNAMALAI
Tamilnadu 	Perunthuraipattu 	606753	TIRUVANNAMALAI
Tamilnadu 	Thenkarimbalur 	606753	TIRUVANNAMALAI
Tamilnadu 	Valavachanur 	606753	TIRUVANNAMALAI
Tamilnadu 	Olaipadi 	606754	TIRUVANNAMALAI
Tamilnadu 	Appukkal 	632101	VELLORE
Tamilnadu 	Varadalambattu 	632101	VELLORE
Tamilnadu 	Nammiyambattu 	632102	TIRUVANNAMALAI
Tamilnadu 	Palambattu 	632102	VELLORE
Tamilnadu 	Panamadangi 	632202	VELLORE
Tamilnadu 	Thondanthualsi 	632202	VELLORE
Tamilnadu 	Nemandapuram 	632103	VELLORE
Tamilnadu 	Serpadi 	632103	VELLORE
Tamilnadu 	Vannanthangal 	632103	VELLORE
Tamilnadu 	Serkadu 	632106	VELLORE
Tamilnadu 	A Kattupadi 	632011	VELLORE
Tamilnadu 	Chenkody 	629177	KANNIYAKUMARI
Tamilnadu 	Arakottai 	630303	SIVAGANGA
Tamilnadu 	Silambani 	630302	SIVAGANGA
Tamilnadu 	Velayuthapattinam 	630311	SIVAGANGA
Tamilnadu 	Neivayal 	630312	SIVAGANGA
Tamilnadu 	Kallampatti 	630501	SIVAGANGA
Tamilnadu 	K.Alagapuri 	630106	SIVAGANGA
Tamilnadu 	Kovilur 	630307	SIVAGANGA
Tamilnadu 	Kambanur 	630207	SIVAGANGA
